"Age","num","median_income","Year"
"Under 65 years","94820","64144",2015
"15 to 24 years","6361","36564",2015
"25 to 34 years","20047","58091",2015
"35 to 44 years","21222","72319",2015
"45 to 54 years","23294","74790",2015
"55 to 64 years","23896","63596",2015
"65 years and older","30998","39001",2015
"Under 65 years","94425","66487",2016
"15 to 24 years","6238","41655",2016
"25 to 34 years","20109","60932",2016
"35 to 44 years","21500","74481",2016
"45 to 54 years","22808","77213",2016
"55 to 64 years","23770","65239",2016
"65 years and older","31799","39823",2016
"Under 65 years","94703","70944",2017
"15 to 24 years","6223","39901",2017
"25 to 34 years","20258","62732",2017
"35 to 44 years","21609","80768",2017
"45 to 54 years","22566","82111",2017
"55 to 64 years","24047","70576",2017
"65 years and older","32966","42303",2017
"Under 65 years","94423","71659",2018
"15 to 24 years","6199","43531",2018
"25 to 34 years","20611","65890",2018
"35 to 44 years","21370","80743",2018
"45 to 54 years","22071","84464",2018
"55 to 64 years","24172","68951",2018
"65 years and older","34156","43696",2018
"Under 65 years","93524","78845",2019
"15 to 24 years","5406","48532",2019
"25 to 34 years","20424","71161",2019
"35 to 44 years","21432","89968",2019
"45 to 54 years","21659","93372",2019
"55 to 64 years","24603","76631",2019
"65 years and older","34927","47949",2019
"Under 65 years","94243","76800",2020
"15 to 24 years","5485","46886",2020
"25 to 34 years","20654","71566",2020
"35 to 44 years","22105","85694",2020
"45 to 54 years","21663","90359",2020
"55 to 64 years","24336","74270",2020
"65 years and older","35688","46360",2020
